Unnamed: 0.1,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
25,25.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,12300,12500,12400,30 Sep 2020,2020,Sep,30,2020-09-30
26,26.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,12300,12600,12400,13 Oct 2020,2020,Oct,13,2020-10-13
27,27.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,12300,12600,12500,15 Oct 2020,2020,Oct,15,2020-10-15
28,28.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,12300,12600,12500,16 Oct 2020,2020,Oct,16,2020-10-16
29,29.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,12300,12700,12500,25 Sep 2020,2020,Sep,25,2020-09-25
30,30.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,12300,12800,12500,17 Oct 2020,2020,Oct,17,2020-10-17
31,31.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,12300,12800,12500,19 Sep 2020,2020,Sep,19,2020-09-19
32,32.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,12300,12800,12500,20 Sep 2020,2020,Sep,20,2020-09-20
33,33.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,12400,13000,12500,14 Sep 2020,2020,Sep,14,2020-09-14
34,34.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,12400,13000,12500,15 Sep 2020,2020,Sep,15,2020-09-15
35,35.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,12400,13000,12500,16 Sep 2020,2020,Sep,16,2020-09-16
36,36.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,12400,13000,12500,17 Sep 2020,2020,Sep,17,2020-09-17
37,37.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,12500,13000,12700,18 Sep 2020,2020,Sep,18,2020-09-18
38,38.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,12800,13300,13000,27 Oct 2020,2020,Oct,27,2020-10-27
39,39.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13200,13200,28 Oct 2020,2020,Oct,28,2020-10-28
40,40.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13300,13200,29 Oct 2020,2020,Oct,29,2020-10-29
41,41.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13300,13200,30 Oct 2020,2020,Oct,30,2020-10-30
42,42.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13400,13200,04 Nov 2020,2020,Nov,4,2020-11-04
43,43.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13400,13200,05 Nov 2020,2020,Nov,5,2020-11-05
44,44.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13400,13200,06 Nov 2020,2020,Nov,6,2020-11-06
45,45.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13400,13200,07 Nov 2020,2020,Nov,7,2020-11-07
46,46.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13400,13200,09 Nov 2020,2020,Nov,9,2020-11-09
47,47.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13400,13200,10 Nov 2020,2020,Nov,10,2020-11-10
48,48.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13400,13200,11 Nov 2020,2020,Nov,11,2020-11-11
49,49.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13400,13200,13 Nov 2020,2020,Nov,13,2020-11-13
50,50.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13400,13200,31 Oct 2020,2020,Oct,31,2020-10-31
51,51.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13450,13400,16 Nov 2020,2020,Nov,16,2020-11-16
52,52.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13500,13200,12 Dec 2020,2020,Dec,12,2020-12-12
53,53.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13500,13200,13 Dec 2020,2020,Dec,13,2020-12-13
54,54.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13500,13200,14 Dec 2020,2020,Dec,14,2020-12-14
55,55.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13500,13200,15 Dec 2020,2020,Dec,15,2020-12-15
56,56.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13500,13200,16 Dec 2020,2020,Dec,16,2020-12-16
57,57.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13500,13200,17 Dec 2020,2020,Dec,17,2020-12-17
58,58.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13500,13200,18 Dec 2020,2020,Dec,18,2020-12-18
59,59.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13500,13200,19 Dec 2020,2020,Dec,19,2020-12-19
60,60.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13500,13200,20 Dec 2020,2020,Dec,20,2020-12-20
61,61.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13500,13200,21 Dec 2020,2020,Dec,21,2020-12-21
62,62.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13500,13200,22 Dec 2020,2020,Dec,22,2020-12-22
63,63.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13500,13200,23 Dec 2020,2020,Dec,23,2020-12-23
64,64.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13500,13200,24 Dec 2020,2020,Dec,24,2020-12-24
65,65.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13800,13200,27 Dec 2020,2020,Dec,27,2020-12-27
66,66.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13800,13200,28 Dec 2020,2020,Dec,28,2020-12-28
67,67.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13800,13200,29 Dec 2020,2020,Dec,29,2020-12-29
68,68.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13000,13800,13200,30 Dec 2020,2020,Dec,30,2020-12-30
69,69.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13100,13400,13200,12 Nov 2020,2020,Nov,12,2020-11-12
70,70.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13200,13800,13400,17 Nov 2020,2020,Nov,17,2020-11-17
71,71.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13200,14000,13500,05 Dec 2020,2020,Dec,5,2020-12-05
72,72.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13200,14000,13500,06 Dec 2020,2020,Dec,6,2020-12-06
73,73.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13200,14000,13500,07 Dec 2020,2020,Dec,7,2020-12-07
74,74.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13200,14000,13500,08 Dec 2020,2020,Dec,8,2020-12-08
75,75.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13200,14000,13500,09 Dec 2020,2020,Dec,9,2020-12-09
76,76.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13200,14000,13500,10 Dec 2020,2020,Dec,10,2020-12-10
77,77.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13300,13400,13400,12 Jan 2021,2021,Jan,12,2021-01-12
78,78.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13300,13500,13400,11 Jan 2021,2021,Jan,11,2021-01-11
79,79.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13300,13500,13400,13 Jan 2021,2021,Jan,13,2021-01-13
80,80.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13400,13600,13500,06 Jan 2021,2021,Jan,6,2021-01-06
81,81.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13400,13600,13500,07 Jan 2021,2021,Jan,7,2021-01-07
82,82.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13400,13600,13500,19 Jan 2021,2021,Jan,19,2021-01-19
83,83.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13400,13600,13500,20 Jan 2021,2021,Jan,20,2021-01-20
84,84.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13400,13700,13600,18 Jan 2021,2021,Jan,18,2021-01-18
85,85.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13400,13800,13600,22 Jan 2021,2021,Jan,22,2021-01-22
86,86.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13400,14000,13500,27 Jan 2021,2021,Jan,27,2021-01-27
87,87.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13400,14000,13600,18 Nov 2020,2020,Nov,18,2020-11-18
88,88.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13400,14000,13600,19 Nov 2020,2020,Nov,19,2020-11-19
89,89.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13400,14000,13600,20 Nov 2020,2020,Nov,20,2020-11-20
90,90.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13420,13800,13500,28 Jan 2021,2021,Jan,28,2021-01-28
91,91.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13420,13800,13500,29 Jan 2021,2021,Jan,29,2021-01-29
92,92.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13420,13800,13500,30 Jan 2021,2021,Jan,30,2021-01-30
93,93.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13420,13800,13500,31 Jan 2021,2021,Jan,31,2021-01-31
94,94.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13500,13800,13600,02 Feb 2021,2021,Feb,2,2021-02-02
95,95.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13500,13800,13600,03 Feb 2021,2021,Feb,3,2021-02-03
96,96.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13500,13800,13600,04 Feb 2021,2021,Feb,4,2021-02-04
97,97.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13500,13800,13600,21 Jan 2021,2021,Jan,21,2021-01-21
98,98.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13500,14000,13600,23 Nov 2020,2020,Nov,23,2020-11-23
99,99.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13500,14000,13600,24 Nov 2020,2020,Nov,24,2020-11-24
100,100.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13500,14000,13600,25 Nov 2020,2020,Nov,25,2020-11-25
101,101.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13500,14000,13600,26 Nov 2020,2020,Nov,26,2020-11-26
102,102.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,13500,14000,13800,30 Nov 2020,2020,Nov,30,2020-11-30
103,103.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14000,14500,14200,09 Feb 2021,2021,Feb,9,2021-02-09
104,104.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14000,14500,14200,10 Feb 2021,2021,Feb,10,2021-02-10
105,105.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14000,14500,14200,11 Feb 2021,2021,Feb,11,2021-02-11
106,106.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14000,14500,14200,13 Feb 2021,2021,Feb,13,2021-02-13
107,107.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14000,14500,14200,14 Feb 2021,2021,Feb,14,2021-02-14
108,108.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14000,14500,14200,15 Feb 2021,2021,Feb,15,2021-02-15
109,109.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14000,14500,14200,16 Feb 2021,2021,Feb,16,2021-02-16
110,110.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14000,14500,14200,17 Feb 2021,2021,Feb,17,2021-02-17
111,111.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14000,14500,14200,18 Feb 2021,2021,Feb,18,2021-02-18
112,112.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14000,14500,14200,19 Feb 2021,2021,Feb,19,2021-02-19
113,113.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14000,14500,14200,21 Feb 2021,2021,Feb,21,2021-02-21
114,114.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14000,14500,14200,22 Feb 2021,2021,Feb,22,2021-02-22
115,115.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14000,14500,14200,23 Feb 2021,2021,Feb,23,2021-02-23
116,116.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14000,14500,14200,24 Feb 2021,2021,Feb,24,2021-02-24
117,117.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14000,14500,14200,25 Feb 2021,2021,Feb,25,2021-02-25
118,118.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14200,14400,14300,03 Apr 2021,2021,Apr,3,2021-04-03
119,119.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14200,14400,14300,04 Apr 2021,2021,Apr,4,2021-04-04
120,120.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14200,14500,14300,05 Apr 2021,2021,Apr,5,2021-04-05
121,121.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14200,14500,14300,06 Apr 2021,2021,Apr,6,2021-04-06
122,122.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14200,14500,14300,07 Apr 2021,2021,Apr,7,2021-04-07
123,123.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14200,14500,14300,08 Apr 2021,2021,Apr,8,2021-04-08
124,124.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14200,14600,14400,16 Mar 2021,2021,Mar,16,2021-03-16
125,125.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14300,14500,14400,17 Mar 2021,2021,Mar,17,2021-03-17
126,126.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14300,14500,14400,18 Mar 2021,2021,Mar,18,2021-03-18
127,127.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14300,14500,14400,23 Mar 2021,2021,Mar,23,2021-03-23
128,128.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14300,14500,14400,24 Mar 2021,2021,Mar,24,2021-03-24
129,129.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14300,14500,14400,25 Mar 2021,2021,Mar,25,2021-03-25
130,130.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14300,14500,14400,26 Mar 2021,2021,Mar,26,2021-03-26
131,131.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14300,14600,14500,19 Mar 2021,2021,Mar,19,2021-03-19
132,132.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14300,14600,14500,20 Mar 2021,2021,Mar,20,2021-03-20
133,133.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14300,14800,14500,03 Mar 2021,2021,Mar,3,2021-03-03
134,134.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14300,14800,14500,04 Mar 2021,2021,Mar,4,2021-03-04
135,135.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14300,14800,14500,05 Mar 2021,2021,Mar,5,2021-03-05
136,136.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14300,14800,14500,06 Mar 2021,2021,Mar,6,2021-03-06
137,137.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14400,14600,14500,21 Mar 2021,2021,Mar,21,2021-03-21
138,138.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14400,14600,14500,22 Mar 2021,2021,Mar,22,2021-03-22
139,139.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14400,14800,14500,07 Mar 2021,2021,Mar,7,2021-03-07
140,140.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14400,14800,14500,08 Mar 2021,2021,Mar,8,2021-03-08
141,141.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14400,14800,14500,09 Mar 2021,2021,Mar,9,2021-03-09
142,142.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14400,14800,14500,10 Mar 2021,2021,Mar,10,2021-03-10
143,143.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14400,14800,14500,11 Mar 2021,2021,Mar,11,2021-03-11
144,144.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14400,14800,14500,12 Mar 2021,2021,Mar,12,2021-03-12
145,145.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14400,14800,14500,13 Mar 2021,2021,Mar,13,2021-03-13
146,146.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14500,14800,14600,14 Mar 2021,2021,Mar,14,2021-03-14
147,147.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14500,14800,14600,15 Mar 2021,2021,Mar,15,2021-03-15
148,148.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,14500,15000,14800,28 Feb 2021,2021,Feb,28,2021-02-28
149,149.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,15200,15400,15300,10 Apr 2021,2021,Apr,10,2021-04-10
150,150.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,15200,15400,15300,11 Apr 2021,2021,Apr,11,2021-04-11
151,151.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,15200,15400,15300,12 Apr 2021,2021,Apr,12,2021-04-12
152,152.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,15200,15400,15300,13 Apr 2021,2021,Apr,13,2021-04-13
153,153.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,15200,15400,15300,14 Apr 2021,2021,Apr,14,2021-04-14
154,154.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,15200,15400,15300,15 Apr 2021,2021,Apr,15,2021-04-15
155,155.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,15200,15400,15300,16 Apr 2021,2021,Apr,16,2021-04-16
156,156.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16000,16400,16200,17 Apr 2021,2021,Apr,17,2021-04-17
157,157.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16000,16500,16400,27 Apr 2021,2021,Apr,27,2021-04-27
158,158.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16000,16600,16400,26 Apr 2021,2021,Apr,26,2021-04-26
159,159.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16200,16600,16400,28 Apr 2021,2021,Apr,28,2021-04-28
160,160.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16200,16600,16400,29 Apr 2021,2021,Apr,29,2021-04-29
161,161.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16200,16600,16400,30 Apr 2021,2021,Apr,30,2021-04-30
162,162.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16400,16500,16450,09 Jul 2021,2021,Jul,9,2021-07-09
163,163.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16400,16550,16500,06 Jul 2021,2021,Jul,6,2021-07-06
164,164.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16400,16550,16500,07 Jul 2021,2021,Jul,7,2021-07-07
165,165.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16400,16550,16500,08 Jul 2021,2021,Jul,8,2021-07-08
166,166.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16400,16600,16500,06 May 2021,2021,May,6,2021-05-06
167,167.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16400,16600,16500,07 May 2021,2021,May,7,2021-05-07
168,168.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16400,16600,16500,18 Apr 2021,2021,Apr,18,2021-04-18
169,169.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16400,16600,16500,18 Jun 2021,2021,Jun,18,2021-06-18
170,170.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16400,16600,16500,19 Apr 2021,2021,Apr,19,2021-04-19
171,171.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16400,16600,16500,19 Jun 2021,2021,Jun,19,2021-06-19
172,172.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16400,16600,16500,20 Apr 2021,2021,Apr,20,2021-04-20
173,173.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16400,16600,16500,20 Jun 2021,2021,Jun,20,2021-06-20
174,174.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16400,16600,16500,21 Apr 2021,2021,Apr,21,2021-04-21
175,175.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16400,16600,16500,21 Jun 2021,2021,Jun,21,2021-06-21
176,176.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16400,16600,16500,22 Jun 2021,2021,Jun,22,2021-06-22
177,177.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16400,16600,16500,24 Jun 2021,2021,Jun,24,2021-06-24
178,178.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16400,16600,16500,25 Jun 2021,2021,Jun,25,2021-06-25
179,179.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16500,16600,16550,10 Jul 2021,2021,Jul,10,2021-07-10
180,180.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16500,16600,16550,11 Jul 2021,2021,Jul,11,2021-07-11
181,181.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16500,16600,16550,12 Jul 2021,2021,Jul,12,2021-07-12
182,182.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16500,16600,16550,23 Jun 2021,2021,Jun,23,2021-06-23
183,183.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16500,16600,16550,24 Apr 2021,2021,Apr,24,2021-04-24
184,184.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16500,16600,16550,25 Apr 2021,2021,Apr,25,2021-04-25
185,185.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16500,16650,16600,26 Jun 2021,2021,Jun,26,2021-06-26
186,186.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16500,16700,16600,29 Jun 2021,2021,Jun,29,2021-06-29
187,187.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16500,16800,16600,16 Jun 2021,2021,Jun,16,2021-06-16
188,188.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16500,16800,16600,22 Apr 2021,2021,Apr,22,2021-04-22
189,189.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16500,16800,16600,23 Apr 2021,2021,Apr,23,2021-04-23
190,190.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16500,17000,16800,14 Jun 2021,2021,Jun,14,2021-06-14
191,191.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16500,17000,16800,15 Jun 2021,2021,Jun,15,2021-06-15
192,192.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16500,17000,16800,17 Jun 2021,2021,Jun,17,2021-06-17
193,193.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16550,16700,16600,27 Jun 2021,2021,Jun,27,2021-06-27
194,194.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16600,16660,16640,21 Jul 2021,2021,Jul,21,2021-07-21
195,195.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16600,16680,16650,14 Jul 2021,2021,Jul,14,2021-07-14
196,196.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16600,16680,16650,20 Jul 2021,2021,Jul,20,2021-07-20
197,197.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16600,16700,16620,05 Jul 2021,2021,Jul,5,2021-07-05
198,198.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16600,16700,16650,19 Jul 2021,2021,Jul,19,2021-07-19
199,199.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16600,16700,16650,30 Jun 2021,2021,Jun,30,2021-06-30
200,200.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16600,16750,16700,28 Jun 2021,2021,Jun,28,2021-06-28
201,201.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16620,16650,16640,25 Jul 2021,2021,Jul,25,2021-07-25
202,202.0,Puruliya,Balarampur,Mustard Oil,Other,FAQ,16630,16650,16640,24 Jul 2021,2021,Jul,24,2021-07-24
